"ID","Name","Description","SegmentClass","tone","stress","syllabic","short","long","consonantal","sonorant","continuant","delayedRelease","approximant","tap","trill","nasal","lateral","labial","round","labiodental","coronal","anterior","distributed","strident","dorsal","high","low","front","back","tense","retractedTongueRoot","advancedTongueRoot","periodicGlottalSource","epilaryngealSource","spreadGlottis","constrictedGlottis","fortis","raisedLarynxEjective","loweredLarynxImplosive","click"
"4685085b9fe9720ea72b20d77f71097c","ɪ̤","LATIN LETTER SMALL CAPITAL I - COMBINING DIAERESIS BELOW","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","-","-","-","+","-","+","-","0","-","-","0"
"fa874a1435c32f167988a90d5098e950","œ̤","LATIN SMALL LIGATURE OE - COMBINING DIAERESIS BELOW","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","+","-","-","-","-","+","-","+","-","0","-","-","0"
"e4f8d18af040e48952ebe459d7dcaa09","ɵː","LATIN SMALL LETTER BARRED O - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","-","+","-","-","+","-","-","-","0","-","-","0"
"fa6cbce926d9fdd847966541945f33ba","y̤","LATIN SMALL LETTER Y - COMBINING DIAERESIS BELOW","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","+","-","+","-","-","+","-","+","-","0","-","-","0"
"c186897d58155cebbeb3b47b10adf49b","kᶣ","LATIN SMALL LETTER K - MODIFIER LETTER SMALL TURNED H","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","+","-","0","0","0","-","-","-","-","-","-","-","-"
"e9550f83afeb9c30ca71c28a6e6279a4","rᶣ","LATIN SMALL LETTER R - MODIFIER LETTER SMALL TURNED H","consonant","0","-","-","-","-","+","+","+","0","+","-","+","-","-","+","+","-","+","+","-","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
"3beb910bafc0d08434f811c621a192f3","e̥","LATIN SMALL LETTER E - COMBINING RING BELOW","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","+","-","+","-","-","-","-","-","-","0","-","-","0"
"dfdef3dd7d13d7cc1aa3c8f00c67893a","e̥ː","LATIN SMALL LETTER E - COMBINING RING BELOW - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","+","-","+","-","-","-","-","-","-","0","-","-","0"
"0a9a8654e94b99db3d02563b3324fed9","m̪","LATIN SMALL LETTER M - COMBINING BRIDGE BELOW","consonant","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","-","-","+","+","+","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"c9ec54da3dd33a54193aada9ce2d5d6f","p̪","LATIN SMALL LETTER P - COMBINING BRIDGE BELOW","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","+","+","+","0","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"8c22cf3e9e3bca11f21c99e94a7d9b88","tç","LATIN SMALL LETTER T - LATIN SMALL LETTER C WITH CEDILLA","consonant","0","-","-","-","-","+","-","-,+","-,+","-","-","-","-","-","-","0","0","+","+,-","-,+","-","-,+","0,+","0,-","0,+","0,-","0","0","0","-","-","-","-","-","-","-","-"
"0561c5aea5f26537b70276020fea64e0","ᶑʼ","LATIN SMALL LETTER D WITH HOOK AND TAIL - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"18a256309daf3ed671c8e07411a7718d","cːʼ","LATIN SMALL LETTER C - MODIFIER LETTER TRIANGULAR COLON - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","+","+","-","-","-","-","-","-","-","-","-","0","0","+","-","+","-","+","+","-","+","-","0","0","0","-","-","-","+","-","+","-","-"
"65dab8a40806d45b7324170f53d54dd2","ᶑːʼ","LATIN SMALL LETTER D WITH HOOK AND TAIL - MODIFIER LETTER TRIANGULAR COLON - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","+","+","-","-","-","-","-","-","-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"da1e71426a3d5e6e3206aa523214da01","n̠t̠ʃʷ","LATIN SMALL LETTER N - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH - MODIFIER LETTER SMALL W","consonant","006E+0074+0283","0","-","-","-","-","+","+,-","-","+","-","-","-","+,-","+","+","-","0","-","+","+","+","-","0","0","0","0","0","0","0","+,-","-","-","-","-","-","-"
"23bf81d999c68b7dd68a97bbdffc6c38","nːˤ","LATIN SMALL LETTER N - MODIFIER LETTER TRIANGULAR COLON - MODIFIER LETTER SMALL REVERSED GLOTTAL STOP","consonant","0","-","-","-","+","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","+","-","+","-","-","-","-","-","-","-"
"059eeb76af90860b17e5aad6f26cc8de","nˤ","LATIN SMALL LETTER N - MODIFIER LETTER SMALL REVERSED GLOTTAL STOP","consonant","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","+","-","+","-","-","-","-","-","-","-"
"a1f4a356758df771d39c017e9e542b2a","lːʼ","LATIN SMALL LETTER L - MODIFIER LETTER TRIANGULAR COLON - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","+","+","+","+","0","+","-","-","-","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"05a634951aef1cb74a1c8591841b44cf","rːʼ","LATIN SMALL LETTER R - MODIFIER LETTER TRIANGULAR COLON - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","+","+","+","+","0","+","-","+","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"6d63a4cb140a6e1b004a4dd0433104c2","rʼ","LATIN SMALL LETTER R - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","-","+","+","+","0","+","-","+","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"2319c81779be07507e24e8609e64558d","ɡɓ","LATIN SMALL LETTER SCRIPT G - LATIN SMALL LETTER B WITH HOOK","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-,+","0,-","0,-","-","0","0","0","+,-","+,0","-,0","-,0","-,0","0","0","0","+","-","-","-","-","-","-,+","-"
"87d70448bc699c88339dfdadbd89c291","mɓ","LATIN SMALL LETTER M - LATIN SMALL LETTER B WITH HOOK","consonant","0","-","-","-","-","+","+,-","-","0,-","-","-","-","+,-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-,+","-"
"aae2f13f334c910d9490493ca2d7d5e8","nɗ","LATIN SMALL LETTER N - LATIN SMALL LETTER D WITH HOOK","consonant","0","-","-","-","-","+","+,-","-","0,-","-","-","-","+,-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-,+","-"
"5d2caef07ea995a8a48f7a067047c1e7","ˀy","MODIFIER LETTER GLOTTAL STOP - LATIN SMALL LETTER Y","vowel","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","+","0","0","0","0"
"93cfcc9790b261cd5d2f43e217451538","ʔw","LATIN LETTER GLOTTAL STOP - LATIN SMALL LETTER W","consonant","0","-","-","-","-","+,-","-,+","-,+","-,0","-,+","-","-","-","-","-,+","0,+","0,-","-","0","0","0","-,+","0,+","0,-","0,-","0,+","0,+","0","0","-,+","-","-","+,-","-","-","-","-"
"75cda3c2136e45ccf35a8acf471adb98","aᴱ","LATIN SMALL LETTER A - MODIFIER LETTER CAPITAL E","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","+","-","-","0","-","-","+","+","-","-","0","-","-","0"
"8cca352fc525363ee6c5ee659b3f04ed","dx","LATIN SMALL LETTER D - LATIN SMALL LETTER X","consonant","0","-","-","-","-","+","-","-,+","-,+","-","-","-","-","-","-","0","0","+,-","+,0","-,0","-,0","-,+","0,+","0,-","0,-","0,-","0","0","0","+,-","-","-","-","-","-","-","-"
"b5384a40f439810b2cbf8a034e326d30","d̪x","LATIN SMALL LETTER D - COMBINING BRIDGE BELOW - LATIN SMALL LETTER X","consonant","0","-,0","-,0","-,0","-,0","+,0","-,0","-,0","-,0","-,0","-,0","-,0","-,0","-,0","-,0","0","0","+","+","+","-,0","-,0","0","0","0","0","0","0","0","+,0","-,0","-,0","-,0","-,0","-,0","-,0","-,0"
"2ed350bbd06c74aa62594467da79d840","dʼkxʼ","LATIN SMALL LETTER D - MODIFIER LETTER APOSTROPHE - LATIN SMALL LETTER K - LATIN SMALL LETTER X - MODIFIER LETTER APOSTROPHE","consonant","0064+006B+0078","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+,-","+","-","-","-","-,+","-","-","-","0","0","-","+,-","-","+","-","+","-","-"
"c8f89e4e9a613830c39edc120b0e6d4e","d̪ʼkxʼ","LATIN SMALL LETTER D - COMBINING BRIDGE BELOW - MODIFIER LETTER APOSTROPHE - LATIN SMALL LETTER K - LATIN SMALL LETTER X - MODIFIER LETTER APOSTROPHE","consonant","0064+006B+0078","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","+","+,+","+","-","-","-","-,+","-","-","-","0","0","-","+,-","-","+","-","+","-","-"
"3b4660214f1ecb2a226d59d68f55f93b","eˤ","LATIN SMALL LETTER E - MODIFIER LETTER SMALL REVERSED GLOTTAL STOP","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","+","-","+","+","-","+","-","-","-","0","-","-","0"
"b5eae60af11e335bcf9ae92ccf302349","ɡʼkxʼ","LATIN SMALL LETTER SCRIPT G - MODIFIER LETTER APOSTROPHE - LATIN SMALL LETTER K - LATIN SMALL LETTER X - MODIFIER LETTER APOSTROPHE","consonant","0261+006B+0078","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","-","+,-","-","+","-","+","-","-"
"a08cf9c0f8290d57adfe44dfc160a7b2","ɡǀkʰ","LATIN SMALL LETTER SCRIPT G - LATIN LETTER DENTAL CLICK - LATIN SMALL LETTER K - MODIFIER LETTER SMALL H","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-,+,-","0,+,0","0,+,0","0,-,0","+,-,+","+,0,+","-,0,-","-,0,-","-,0,-","0","0","0","+,-,-","-","-,-,+","-","-","-","-","-,+,-"
"46334f35ac8381f655e1fb0135a9e959","ɡǀkxʼ","LATIN SMALL LETTER SCRIPT G - LATIN LETTER DENTAL CLICK - LATIN SMALL LETTER K - LATIN SMALL LETTER X - MODIFIER LETTER APOSTROPHE","consonant","0261+01C0+006B+0078","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","+","-","+","+","-","-","-","0","0","-","+,-","-","+","-","+","-","-"
"e36b31752505f395614306a982289a8f","ɡǀx","LATIN SMALL LETTER SCRIPT G - LATIN LETTER DENTAL CLICK - LATIN SMALL LETTER X","consonant","0","-","-","-","-","+","-","-,-,+","-,-,+","-","-","-","-","-","-","0","0","-,+,-","0,+,0","0,+,0","0,-,0","+,-,+","+,0,+","-,0,-","-,0,-","-,0,-","0","0","0","+,-,-","-","-","-","-","-","-","-,+,-"
"be711bdbde4786f04852bab3986f1a57","ɡǁ","LATIN SMALL LETTER SCRIPT G - LATIN LETTER LATERAL CLICK","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-,+","-","0","0","-,+","0,+","0,-","0,-","+,-","+,0","-,0","-,0","-,0","0","0","0","+,-","-","-","-","-","-","-","-,+"
"c40c023be35b28ed6bed5bbd98a6b799","ɡǁkʰ","LATIN SMALL LETTER SCRIPT G - LATIN LETTER LATERAL CLICK - LATIN SMALL LETTER K - MODIFIER LETTER SMALL H","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-,+,-","-","0","0","-,+,-","0,+,0","0,-,0","0,-,0","+,-,+","+,0,+","-,0,-","-,0,-","-,0,-","0","0","0","+,-,-","-","-,-,+","-","-","-","-","-,+,-"
"743f696fe62d295fbb091b2d9e14b766","ɡǁkxʼ","LATIN SMALL LETTER SCRIPT G - LATIN LETTER LATERAL CLICK - LATIN SMALL LETTER K - LATIN SMALL LETTER X - MODIFIER LETTER APOSTROPHE","consonant","0261+01C1+006B+0078","0","-","-","-","-","+","-","-","-","-","-","-","-","+","-","0","0","+","+","-","-","+","+","-","-","-","0","0","-","+,-","-","+","-","+","-","-"
"3cf52a61714e40766d633f8bb224e3c1","ɡǁx","LATIN SMALL LETTER SCRIPT G - LATIN LETTER LATERAL CLICK - LATIN SMALL LETTER X","consonant","0","-","-","-","-","+","-","-,-,+","-,-,+","-","-","-","-","-,+,-","-","0","0","-,+,-","0,+,0","0,-,0","0,-,0","+,-,+","+,0,+","-,0,-","-,0,-","-,0,-","0","0","0","+,-,-","-","-","-","-","-","-","-,+,-"
"2741feb36433bf0fbff533245998c46b","ɡǂkʰ","LATIN SMALL LETTER SCRIPT G - LATIN LETTER ALVEOLAR CLICK - LATIN SMALL LETTER K - MODIFIER LETTER SMALL H","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-,+,-","0,-,0","0,+,0","0,-,0","+,-,+","+,0,+","-,0,-","-,0,-","-,0,-","0","0","0","+,-,-","-","-,-,+","-","-","-","-","-,+,-"
"7512ceeeb4bc71b9349c5171a856c63a","ɡǂkxʼ","LATIN SMALL LETTER SCRIPT G - LATIN LETTER ALVEOLAR CLICK - LATIN SMALL LETTER K - LATIN SMALL LETTER X - MODIFIER LETTER APOSTROPHE","consonant","0261+01C2+006B+0078","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","+","-","+","+","-","-","-","0","0","-","+,-","-","+","-","+","-","-"
"c04c36a7d2b41479938fc53adcbb9a1a","ɡǃkʰ","LATIN SMALL LETTER SCRIPT G - LATIN LETTER RETROFLEX CLICK - LATIN SMALL LETTER K - MODIFIER LETTER SMALL H","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-,+,-","0,+,0","0,-,0","0,-,0","+,-,+","+,0,+","-,0,-","-,0,-","-,0,-","0","0","0","+,-,-","-","-,-,+","-","-","-","-","-,+,-"
"ed0ba17819dfab5cae5369d58c16a8bc","ɡǃkxʼ","LATIN SMALL LETTER SCRIPT G - LATIN LETTER RETROFLEX CLICK - LATIN SMALL LETTER K - LATIN SMALL LETTER X - MODIFIER LETTER APOSTROPHE","consonant","0261+01C3+006B+0078","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","+","+","-","-","-","0","0","-","+,-","-","+","-","+","-","-"
"a633304a3fd71e8aedba426642589aaa","ɡʘ","LATIN SMALL LETTER SCRIPT G - LATIN LETTER BILABIAL CLICK","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-,+","0,-","0,-","-","0","0","0","+,-","+,0","-,0","-,0","-,0","0","0","0","+,-","-","-","-","-","-","-","-,+"
"993f2a928e6dbd5403663c4a2fbdfdb7","ɡʘkʰ","LATIN SMALL LETTER SCRIPT G - LATIN LETTER BILABIAL CLICK - LATIN SMALL LETTER K - MODIFIER LETTER SMALL H","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-,+,-","0,-,0","0,-,0","-","0","0","0","+,-,+","+,0,+","-,0,-","-,0,-","-,0,-","0","0","0","+,-,-","-","-,-,+","-","-","-","-","-,+,-"
"0f5ab30aac9f1a3e90e0dd9a36671dc3","ɡʘkxʼ","LATIN SMALL LETTER SCRIPT G - LATIN LETTER BILABIAL CLICK - LATIN SMALL LETTER K - LATIN SMALL LETTER X - MODIFIER LETTER APOSTROPHE","consonant","0261+0298+006B+0078","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","+","+","-","-","-","0","0","-","+,-","-","+","-","+","-","-"
"772a648c574807e08275566943e14868","ɡʘx","LATIN SMALL LETTER SCRIPT G - LATIN LETTER BILABIAL CLICK - LATIN SMALL LETTER X","consonant","0","-","-","-","-","+","-","-,-,+","-,-,+","-","-","-","-","-","-,+,-","0,-,0","0,-,0","-","0","0","0","+,-,+","+,0,+","-,0,-","-,0,-","-,0,-","0","0","0","+,-,-","-","-","-","-","-","-","-,+,-"
"60d2272130cea2390e32a8ef8c718064","ɢʱ","LATIN LETTER SMALL CAPITAL G - MODIFIER LETTER SMALL H WITH HOOK","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","+","-","+","-","-","-","-","-"
"255d9eb616cf390fd5737de8d2428e68","ɢǀ","LATIN LETTER SMALL CAPITAL G - LATIN LETTER DENTAL CLICK","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-,+","0,+","0,+","0,-","+,-","-,0","-,0","-,0","+,0","0","0","0","+,-","-","-","-","-","-","-","-,+"
"51182b473ef0d2b5d76e702f272a58b5","ɢǀqʰ","LATIN LETTER SMALL CAPITAL G - LATIN LETTER DENTAL CLICK - LATIN SMALL LETTER Q - MODIFIER LETTER SMALL H","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-,+,-","0,+,0","0,+,0","0,-,0","+,-,+","-,0,-","-,0,-","-,0,-","+,0,+","0","0","0","+,-,-","-","-,-,+","-","-","-","-","-,+,-"
"0552bb02596279d62e309a6f8184a9b5","ɢǁ","LATIN LETTER SMALL CAPITAL G - LATIN LETTER LATERAL CLICK","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-,+","-","0","0","-,+","0,+","0,-","0,-","+,-","-,0","-,0","-,0","+,0","0","0","0","+,-","-","-","-","-","-","-","-,+"
"ae728c995d921317c0b7e4476c762ff0","ɢǁqʰ","LATIN LETTER SMALL CAPITAL G - LATIN LETTER LATERAL CLICK - LATIN SMALL LETTER Q - MODIFIER LETTER SMALL H","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-,+,-","-","0","0","-,+,-","0,+,0","0,-,0","0,-,0","+,-,+","-,0,-","-,0,-","-,0,-","+,0,+","0","0","0","+,-,-","-","-,-,+","-","-","-","-","-,+,-"
"4857743e139922ffdd7dfaca01d4098a","ɢǂ","LATIN LETTER SMALL CAPITAL G - LATIN LETTER ALVEOLAR CLICK","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-,+","0,-","0,+","0,-","+,-","-,0","-,0","-,0","+,0","0","0","0","+,-","-","-","-","-","-","-","-,+"
"b59e06792e59a766a1eceb5f03b0b0b1","ɢǃ","LATIN LETTER SMALL CAPITAL G - LATIN LETTER RETROFLEX CLICK","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-,+","0,+","0,-","0,-","+,-","-,0","-,0","-,0","+,0","0","0","0","+,-","-","-","-","-","-","-","-,+"
"12f58628cc8a5edd08eaa4099bb4fcd5","ɢǃqʰ","LATIN LETTER SMALL CAPITAL G - LATIN LETTER RETROFLEX CLICK - LATIN SMALL LETTER Q - MODIFIER LETTER SMALL H","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-,+,-","0,+,0","0,-,0","0,-,0","+,-,+","-,0,-","-,0,-","-,0,-","+,0,+","0","0","0","+,-,-","-","-,-,+","-","-","-","-","-,+,-"
"cfe949cb89bd24c3f2c39a857211d8db","ɢʘ","LATIN LETTER SMALL CAPITAL G - LATIN LETTER BILABIAL CLICK","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-,+","0,-","0,-","-","0","0","0","+,-","-,0","-,0","-,0","+,0","0","0","0","+,-","-","-","-","-","-","-","-,+"
"feed15bd99b7b75d7ed9827e9e3ad9bc","kǀh","LATIN SMALL LETTER K - LATIN LETTER DENTAL CLICK - LATIN SMALL LETTER H","consonant","0","-","-","-","-","+,+,-","-","-,-,+","-,-,+","-","-","-","-","-","-","0","0","-,+,-","0,+,0","0,+,0","0,-,0","+,-,-","+,0,0","-,0,0","-,0,0","-,0,0","0","0","0","-","-","-,-,+","-","-","-","-","-,+,-"
"4fe774372cf626f77f9010705e841989","kǀkxʼ","LATIN SMALL LETTER K - LATIN LETTER DENTAL CLICK - LATIN SMALL LETTER K - LATIN SMALL LETTER X - MODIFIER LETTER APOSTROPHE","consonant","006B+01C0+006B+0078","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","+","-","+","+","-","-","-","0","0","-","-","-","+","-","+","-","-"
"f91796d3f092b8eb441af2dfda119c92","kǀx","LATIN SMALL LETTER K - LATIN LETTER DENTAL CLICK - LATIN SMALL LETTER X","consonant","0","-","-","-","-","+","-","-,-,+","-,-,+","-","-","-","-","-","-","0","0","-,+,-","0,+,0","0,+,0","0,-,0","+,-,+","+,0,+","-,0,-","-,0,-","-,0,-","0","0","0","-","-","-","-","-","-","-","-,+,-"
"2eb8f637575543ad6506feaf2af2dded","kǀʔ","LATIN SMALL LETTER K - LATIN LETTER DENTAL CLICK - LATIN LETTER GLOTTAL STOP","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-,+,-","0,+,0","0,+,0","0,-,0","+,-,-","+,0,0","-,0,0","-,0,0","-,0,0","0","0","0","-","-","-","-,-,+","-","-","-","-,+,-"
"8ff1865f96d4b65e3912f91f25249c2f","kǁh","LATIN SMALL LETTER K - LATIN LETTER LATERAL CLICK - LATIN SMALL LETTER H","consonant","0","-","-","-","-","+,+,-","-","-,-,+","-,-,+","-","-","-","-","-,+,-","-","0","0","-,+,-","0,+,0","0,-,0","0,-,0","+,-,-","+,0,0","-,0,0","-,0,0","-,0,0","0","0","0","-","-","-,-,+","-","-","-","-","-,+,-"
"7afb568ec7c7a19c18ae925daddcc5e1","kǁkxʼ","LATIN SMALL LETTER K - LATIN LETTER LATERAL CLICK - LATIN SMALL LETTER K - LATIN SMALL LETTER X - MODIFIER LETTER APOSTROPHE","consonant","006B+01C1+006B+0078","0","-","-","-","-","+","-","-","-","-","-","-","-","+","-","0","0","+","+","-","-","+","+","-","-","-","0","0","-","-","-","+","-","+","-","-"
"6430655ba7a4b20f762b8c5d1437cc2a","kǁx","LATIN SMALL LETTER K - LATIN LETTER LATERAL CLICK - LATIN SMALL LETTER X","consonant","0","-","-","-","-","+","-","-,-,+","-,-,+","-","-","-","-","-,+,-","-","0","0","-,+,-","0,+,0","0,-,0","0,-,0","+,-,+","+,0,+","-,0,-","-,0,-","-,0,-","0","0","0","-","-","-","-","-","-","-","-,+,-"
"9e7792a3b65655fe09e83ca047a89b37","kǁʔ","LATIN SMALL LETTER K - LATIN LETTER LATERAL CLICK - LATIN LETTER GLOTTAL STOP","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-,+,-","-","0","0","-,+,-","0,+,0","0,-,0","0,-,0","+,-,-","+,0,0","-,0,0","-,0,0","-,0,0","0","0","0","-","-","-","-,-,+","-","-","-","-,+,-"
"84c158a44223b7bcbce1ad43012c1daf","kǂh","LATIN SMALL LETTER K - LATIN LETTER ALVEOLAR CLICK - LATIN SMALL LETTER H","consonant","0","-","-","-","-","+,+,-","-","-,-,+","-,-,+","-","-","-","-","-","-","0","0","-,+,-","0,-,0","0,+,0","0,-,0","+,-,-","+,0,0","-,0,0","-,0,0","-,0,0","0","0","0","-","-","-,-,+","-","-","-","-","-,+,-"
"f273cb0c89008e12f5e920d3bc99a814","kǂkxʼ","LATIN SMALL LETTER K - LATIN LETTER ALVEOLAR CLICK - LATIN SMALL LETTER K - LATIN SMALL LETTER X - MODIFIER LETTER APOSTROPHE","consonant","006B+01C2+006B+0078","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","+","-","+","+","-","-","-","0","0","-","-","-","+","-","+","-","-"
"ae71ad15c0b856d909922947ecfb39a3","kǂʔ","LATIN SMALL LETTER K - LATIN LETTER ALVEOLAR CLICK - LATIN LETTER GLOTTAL STOP","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-,+,-","0,-,0","0,+,0","0,-,0","+,-,-","+,0,0","-,0,0","-,0,0","-,0,0","0","0","0","-","-","-","-,-,+","-","-","-","-,+,-"
"cf1e5a7df29902f0148a9bfef5b6ca1c","kǃh","LATIN SMALL LETTER K - LATIN LETTER RETROFLEX CLICK - LATIN SMALL LETTER H","consonant","0","-","-","-","-","+,+,-","-","-,-,+","-,-,+","-","-","-","-","-","-","0","0","-,+,-","0,+,0","0,-,0","0,-,0","+,-,-","+,0,0","-,0,0","-,0,0","-,0,0","0","0","0","-","-","-,-,+","-","-","-","-","-,+,-"
"0ab82dbb02306eac00118d5274d686b2","kǃkxʼ","LATIN SMALL LETTER K - LATIN LETTER RETROFLEX CLICK - LATIN SMALL LETTER K - LATIN SMALL LETTER X - MODIFIER LETTER APOSTROPHE","consonant","006B+01C3+006B+0078","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","+","+","-","-","-","0","0","-","-","-","+","-","+","-","-"
"a3c487289e952bb8b4e2a0d8d65b5f36","kǃʔ","LATIN SMALL LETTER K - LATIN LETTER RETROFLEX CLICK - LATIN LETTER GLOTTAL STOP","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-,+,-","0,+,0","0,-,0","0,-,0","+,-,-","+,0,0","-,0,0","-,0,0","-,0,0","0","0","0","-","-","-","-,-,+","-","-","-","-,+,-"
"33c3ea5e821c4a846ef105be1441db86","kʘ","LATIN SMALL LETTER K - LATIN LETTER BILABIAL CLICK","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-,+","0,-","0,-","-","0","0","0","+,-","+,0","-,0","-,0","-,0","0","0","0","-","-","-","-","-","-","-","-,+"
